,area,furnishing,floor_number,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage,others,maintenance_amt,brok_amt,deposit_amt,rent,total_rooms,location_encoded,mnt_amt_encoded,avalable_for_encoded
970,1000.0,2,4,0,0,0,0,0,0,11,1,0,0,2,0,80,0,9.210340371976184,5700.0,5,5700.0,0.0003652300949598247,0.005843681519357195
971,500.0,0,3,0,1,0,1,0,0,11,1,0,1,3,0,0,0,10.126631103850338,8000.0,3,12367.670807453416,0.7888970051132214,0.40577063550036524
972,500.0,1,3,0,0,0,0,0,0,11,1,0,0,4,0,0,0,10.596634733096073,18000.0,3,20005.555555555555,0.7888970051132214,0.5010956902848794
973,650.0,0,3,0,1,0,1,0,0,11,1,0,0,2,0,0,0,9.615805480084347,8500.0,3,8500.0,0.7888970051132214,0.40577063550036524
974,1220.0,0,4,0,1,0,1,0,0,11,1,0,1,3,0,0,30000,11.002099841204238,30000.0,7,21122.96923076923,0.7888970051132214,0.40577063550036524
975,480.0,0,2,0,0,0,1,0,0,12,3,0,1,3,0,87,0,9.903487552536127,5500.0,3,5500.0,0.004747991234477721,0.40577063550036524
976,715.0,0,2,0,1,0,1,0,0,12,2,0,1,1,0,9,0,9.903487552536127,12000.0,4,17460.0,0.01862673484295106,0.40577063550036524
977,740.0,1,3,0,1,0,1,0,0,11,1,1,0,4,0,0,0,10.308952660644293,12000.0,3,12000.0,0.7888970051132214,0.5010956902848794
978,900.0,1,1,0,0,0,1,0,0,11,1,1,1,4,0,0,0,10.819778284410283,18000.0,5,14833.333333333334,0.7888970051132214,0.40577063550036524
979,530.0,0,5,0,1,0,1,0,0,11,1,0,2,2,0,2,10800,10.308952660644293,10800.0,3,15415.0,0.05003652300949598,0.5010956902848794
980,900.0,0,9,0,1,0,1,0,0,11,1,0,2,2,0,0,14000,10.596634733096073,14000.0,5,17837.695652173912,0.7888970051132214,0.5010956902848794
981,616.0,1,2,0,0,0,1,0,0,9,1,0,1,3,0,0,0,9.615805480084347,15000.0,5,12321.42857142857,0.7888970051132214,0.40577063550036524
982,550.0,0,3,0,1,0,1,0,0,11,1,0,2,3,0,2,15000,10.596634733096073,15000.0,3,18367.34693877551,0.05003652300949598,0.5010956902848794
983,850.0,1,4,0,1,0,1,0,0,12,1,0,0,2,0,0,0,10.819778284410283,16000.0,5,15552.35652173913,0.7888970051132214,0.40577063550036524
984,1215.0,1,7,0,1,0,1,0,0,11,1,0,2,3,0,0,0,11.225243392518447,25000.0,7,15552.35652173913,0.7888970051132214,0.5010956902848794
985,860.0,0,1,0,1,0,1,0,1,11,1,0,2,2,0,0,17000,10.819778284410283,17000.0,5,19136.348484848484,0.7888970051132214,0.5010956902848794
986,550.0,1,2,0,0,0,1,0,0,11,1,0,1,3,1,0,14000,10.596634733096073,14000.0,2,18367.34693877551,0.7888970051132214,0.5010956902848794
987,950.0,1,9,0,1,0,1,0,0,11,1,0,2,1,1,0,1,11.002099841204238,20000.0,4,18380.434782608696,0.7888970051132214,0.40577063550036524
988,740.0,0,1,0,1,0,1,0,1,12,1,0,0,1,0,0,0,10.596634733096073,13000.0,4,11000.0,0.7888970051132214,0.40577063550036524
989,580.0,1,2,0,0,0,1,0,0,11,1,0,0,4,0,0,0,10.308952660644293,12000.0,3,12000.0,0.7888970051132214,0.5010956902848794
990,850.0,1,4,0,1,0,1,1,1,11,1,0,1,3,0,0,24000,11.225243392518447,24000.0,5,16666.666666666668,0.7888970051132214,0.40577063550036524
991,570.0,1,9,0,1,0,1,0,0,11,1,0,2,2,1,0,16000,10.596634733096073,17000.0,2,20126.949152542373,0.7888970051132214,0.5010956902848794
992,890.0,0,1,0,1,0,1,0,0,11,1,0,2,2,0,0,18000,10.596634733096073,18000.0,5,20126.949152542373,0.7888970051132214,0.5010956902848794
993,580.0,0,4,0,1,0,0,0,0,11,1,0,2,2,0,0,0,9.903487552536127,12000.0,3,16775.0,0.7888970051132214,0.40577063550036524
994,495.0,0,1,0,1,0,1,0,0,11,1,0,2,3,0,0,12000,10.596634733096073,12000.0,3,15552.35652173913,0.7888970051132214,0.5010956902848794
995,550.0,1,2,0,1,0,1,1,0,11,1,0,1,3,1,2,1,10.714417768752456,16500.0,2,18367.34693877551,0.05003652300949598,0.5010956902848794
996,480.0,0,3,0,1,0,1,0,0,11,1,0,1,2,0,0,0,10.126631103850338,7000.0,4,13687.5,0.7888970051132214,0.40577063550036524
997,850.0,0,4,0,1,0,1,0,0,11,1,0,2,2,0,0,14000,10.596634733096073,14000.0,5,19136.348484848484,0.7888970051132214,0.5010956902848794
998,995.0,1,4,0,1,0,1,0,0,11,1,0,1,2,0,2,20000,11.002099841204238,20000.0,7,16258.620689655172,0.05003652300949598,0.40577063550036524
999,570.0,0,5,0,1,0,1,0,1,11,1,0,0,3,0,9,0,10.126631103850338,11000.0,3,11000.0,0.01862673484295106,0.050401753104455806
1000,712.0,0,8,0,0,0,1,0,1,11,1,0,1,1,0,2,14500,10.714417768752456,14500.0,5,13923.076923076924,0.05003652300949598,0.40577063550036524
1001,1500.0,0,1,0,1,1,1,1,1,11,1,0,1,4,0,0,25000,10.819778284410283,25000.0,7,16690.428571428572,0.7888970051132214,0.40577063550036524
1002,860.0,1,5,0,1,0,1,0,0,11,1,0,1,4,1,68,0,10.819778284410283,25000.0,4,14361.111111111111,0.001095690284879474,0.40577063550036524
1003,600.0,2,2,0,1,0,1,1,1,12,3,1,0,1,1,0,0,9.903487552536127,9500.0,3,15164.285714285714,0.7888970051132214,0.5010956902848794
1004,845.0,2,4,0,1,0,1,1,1,11,1,0,2,2,0,0,21000,11.002099841204238,21000.0,5,20750.0,0.7888970051132214,0.5010956902848794
1005,640.0,1,1,0,0,0,1,0,0,11,1,0,0,3,0,15,0,10.46310334047155,11000.0,5,11000.0,0.004382761139517896,0.40577063550036524
1006,950.0,1,2,0,1,1,1,0,0,11,1,0,2,4,0,53,0,10.126631103850338,12000.0,5,11583.333333333334,0.0007304601899196494,0.40577063550036524
1007,550.0,0,1,0,1,0,4,0,0,12,1,0,0,2,0,0,0,9.615805480084347,8000.0,3,8000.0,0.7888970051132214,0.5010956902848794
1008,550.0,1,3,0,1,0,1,0,0,11,1,0,1,3,0,0,21000,10.596634733096073,14000.0,3,16250.0,0.7888970051132214,0.5010956902848794
1009,585.0,1,1,0,1,0,1,0,1,11,1,0,0,4,0,0,0,10.596634733096073,13000.0,3,16531.25,0.7888970051132214,0.5010956902848794
1010,550.0,0,1,0,1,0,1,0,0,11,1,0,2,2,0,0,13000,10.126631103850338,13000.0,3,15588.461538461539,0.7888970051132214,0.5010956902848794
1011,500.0,1,9,0,1,0,1,0,0,11,1,0,2,3,0,0,16000,10.819778284410283,16000.0,4,16258.620689655172,0.7888970051132214,0.5010956902848794
1012,550.0,0,2,0,1,0,1,0,1,12,1,0,0,3,0,0,0,10.308952660644293,9500.0,3,9250.0,0.7888970051132214,0.40577063550036524
1013,810.0,0,1,0,0,0,1,0,0,11,1,0,0,2,1,4,12000,10.491274217438248,12000.0,4,12367.670807453416,0.009495982468955442,0.40577063550036524
1014,650.0,1,1,0,1,0,0,0,0,11,1,0,0,3,0,0,0,10.819778284410283,13000.0,5,9750.0,0.7888970051132214,0.40577063550036524
1015,780.0,1,1,0,1,0,1,1,1,11,1,0,1,2,1,0,14000,10.596634733096073,14000.0,4,13923.076923076924,0.7888970051132214,0.5010956902848794
1016,600.0,0,0,0,0,0,1,0,0,12,1,0,0,2,0,41,0,9.546812608597396,7000.0,3,12410.44776119403,0.003287070854638422,0.025931336742147554
1017,760.0,1,3,0,1,0,1,0,0,11,1,0,0,3,0,62,0,10.819778284410283,18000.0,5,17522.222222222223,0.0007304601899196494,0.5010956902848794
1018,500.0,2,3,0,1,0,1,0,0,12,1,0,0,3,0,0,0,10.308952660644293,13000.0,3,18367.34693877551,0.7888970051132214,0.005843681519357195
1019,580.0,1,8,0,1,0,1,0,1,11,1,0,2,2,1,2,8000,9.903487552536127,8000.0,2,12367.670807453416,0.05003652300949598,0.5010956902848794
1020,565.0,0,1,0,0,0,1,0,0,11,1,1,0,4,0,0,0,10.308952660644293,11000.0,3,13038.461538461539,0.7888970051132214,0.40577063550036524
1021,750.0,1,2,0,1,0,0,0,1,11,1,0,1,3,0,30,0,10.596634733096073,13000.0,5,15000.0,0.001095690284879474,0.40577063550036524
1022,600.0,0,2,0,0,0,0,0,0,11,1,0,0,2,0,0,0,9.903487552536127,8500.0,3,12410.44776119403,0.7888970051132214,0.5010956902848794
1023,671.0,0,2,0,1,0,1,0,0,11,1,0,2,1,1,0,0,10.596634733096073,12000.0,4,12794.14705882353,0.7888970051132214,0.40577063550036524
1024,1100.0,1,4,0,0,0,1,0,1,11,1,0,1,1,1,0,20000,10.819778284410283,20000.0,4,21122.96923076923,0.7888970051132214,0.40577063550036524
1025,940.0,0,3,0,1,0,1,0,0,11,1,0,1,3,0,90,0,10.596634733096073,13500.0,5,16022.727272727272,0.0003652300949598247,0.40577063550036524
1026,580.0,0,2,0,1,0,1,0,0,11,1,0,0,2,0,0,0,10.308952660644293,11000.0,3,15444.444444444445,0.7888970051132214,0.5010956902848794
1027,1200.0,2,4,0,1,0,1,0,0,11,0,1,0,2,0,49,0,11.512925464970229,20000.0,6,19708.333333333332,0.004747991234477721,0.40577063550036524
1028,1090.0,1,3,0,1,0,1,0,1,11,1,0,0,4,0,15,0,11.289781913656018,17000.0,5,17000.0,0.004382761139517896,0.40577063550036524
1029,900.0,0,1,0,0,0,1,0,0,11,1,0,1,2,0,0,0,10.596634733096073,17000.0,5,16775.0,0.7888970051132214,0.40577063550036524
1030,730.0,0,1,0,1,0,1,1,0,12,1,0,2,1,0,49,0,10.819778284410283,16000.0,5,13166.666666666666,0.004747991234477721,0.5010956902848794
1031,495.0,0,3,0,1,0,1,0,0,12,3,0,2,2,0,31,0,10.126631103850338,7500.0,3,12367.670807453416,0.0007304601899196494,0.40577063550036524
1032,457.0,0,6,0,1,1,1,0,1,11,1,0,0,3,0,0,0,10.126631103850338,10500.0,3,12000.0,0.7888970051132214,0.5010956902848794
1033,480.0,2,2,0,1,0,1,0,0,11,2,0,2,4,0,0,0,10.308952660644293,10000.0,3,13062.5,0.7888970051132214,0.40577063550036524
1034,580.0,0,0,0,0,0,1,0,1,11,1,0,0,3,0,0,0,9.903487552536127,8000.0,3,12410.44776119403,0.7888970051132214,0.005843681519357195
1035,850.0,2,6,0,1,0,1,1,1,12,1,0,0,3,1,78,27000,11.225243392518447,27000.0,4,20005.555555555555,0.0007304601899196494,0.5010956902848794
1036,550.0,1,0,0,0,0,1,0,0,11,1,0,0,2,1,0,0,9.615805480084347,7500.0,2,8750.0,0.7888970051132214,0.5010956902848794
1037,830.0,1,2,0,1,0,1,0,0,11,1,0,0,4,0,0,0,10.819778284410283,22000.0,5,20005.555555555555,0.7888970051132214,0.5010956902848794
1038,1446.0,2,1,0,1,0,2,0,0,11,1,0,0,2,0,0,0,9.392661928770137,4500.0,7,15552.35652173913,0.7888970051132214,0.005113221329437546
1039,550.0,0,3,0,1,0,1,0,0,12,5,0,0,2,0,0,0,9.210340371976184,5000.0,3,8125.0,0.7888970051132214,0.5010956902848794
1040,1000.0,1,3,0,1,0,1,1,0,11,1,0,0,2,0,6,0,10.819778284410283,22000.0,5,17500.0,0.004747991234477721,0.40577063550036524
1041,857.0,2,6,0,0,0,0,0,0,11,1,0,2,2,0,0,0,10.46310334047155,16000.0,5,10250.0,0.7888970051132214,0.40577063550036524
1042,500.0,0,0,0,0,1,1,0,0,11,0,0,0,4,0,77,0,10.126631103850338,10500.0,3,13200.0,0.02556610664718773,0.050401753104455806
1043,620.0,0,2,0,0,0,1,0,0,11,1,0,0,4,1,77,0,10.308952660644293,13000.0,2,15500.0,0.02556610664718773,0.5010956902848794
1044,1500.0,2,2,0,1,1,1,0,0,11,1,0,2,4,1,9,0,9.615805480084347,15000.0,2,22352.941176470587,0.01862673484295106,0.005843681519357195
1045,860.0,1,1,0,0,0,1,0,0,11,1,0,0,2,0,0,0,10.819778284410283,18000.0,5,21122.96923076923,0.7888970051132214,0.5010956902848794
1046,565.0,0,6,0,1,0,1,0,0,12,1,0,1,3,1,0,0,10.126631103850338,15000.0,2,20126.949152542373,0.7888970051132214,0.5010956902848794
1047,700.0,2,1,0,0,0,1,0,0,12,1,0,0,4,0,0,0,10.819778284410283,13000.0,4,13200.0,0.7888970051132214,0.40577063550036524
1048,750.0,1,0,0,1,0,1,0,0,12,1,0,0,1,0,0,0,9.615805480084347,8000.0,4,12410.44776119403,0.7888970051132214,0.5010956902848794
1049,1225.0,1,6,0,1,0,1,0,1,22,1,0,1,2,1,83,22000,11.002099841204238,23500.0,6,19136.348484848484,0.001095690284879474,0.40577063550036524
1050,1270.0,2,3,0,0,1,1,1,1,22,1,0,2,3,0,0,21000,11.156250521031495,21000.0,7,18380.434782608696,0.7888970051132214,0.5010956902848794
1051,755.0,1,2,0,0,0,1,0,0,11,1,1,0,1,0,0,19000,10.819778284410283,19500.0,5,20126.949152542373,0.7888970051132214,0.5010956902848794
1052,491.0,0,7,0,1,1,1,0,0,11,1,0,1,3,0,0,0,10.308952660644293,9500.0,3,12794.14705882353,0.7888970051132214,0.40577063550036524
1053,800.0,0,7,0,1,1,1,0,1,11,1,0,2,1,0,0,0,10.819778284410283,18000.0,5,21122.96923076923,0.7888970051132214,0.5010956902848794
1054,650.0,0,0,0,0,0,1,0,0,12,1,0,0,2,0,48,0,10.308952660644293,11000.0,3,12410.44776119403,0.001095690284879474,0.40577063550036524
1055,1000.0,0,2,0,1,0,1,1,1,11,1,0,1,1,1,76,17500,10.596634733096073,17500.0,4,20126.949152542373,0.02556610664718773,0.5010956902848794
1056,1000.0,0,0,0,0,0,2,0,0,11,1,0,0,1,0,0,0,11.002099841204238,20000.0,5,12410.44776119403,0.7888970051132214,0.40577063550036524
1057,702.0,1,4,0,1,0,1,0,0,12,1,0,1,0,0,0,0,10.596634733096073,17000.0,5,15552.35652173913,0.7888970051132214,0.5010956902848794
1058,750.0,0,3,0,0,0,1,0,1,11,2,0,0,1,0,0,0,11.289781913656018,20000.0,5,12410.44776119403,0.7888970051132214,0.5010956902848794
1059,460.0,1,4,0,0,0,1,0,1,11,1,0,0,2,1,2,14000,10.596634733096073,13999.0,2,18562.25,0.05003652300949598,0.5010956902848794
1060,605.0,0,4,0,1,0,1,1,1,12,4,0,1,3,0,9,0,10.126631103850338,12000.0,3,12000.0,0.01862673484295106,0.40577063550036524
1061,750.0,0,8,0,0,0,1,0,0,11,1,0,1,2,1,2,9500,9.903487552536127,9500.0,4,12367.670807453416,0.05003652300949598,0.5010956902848794
1062,580.0,0,3,0,1,0,0,0,0,11,1,0,0,3,0,0,0,9.615805480084347,7500.0,3,7500.0,0.7888970051132214,0.40577063550036524
1063,606.0,1,5,0,0,0,1,0,0,11,1,0,0,4,0,26,0,10.308952660644293,9500.0,3,11538.461538461539,0.017531044558071585,0.40577063550036524
1064,850.0,2,1,0,1,0,1,1,1,11,1,0,1,3,0,0,0,10.819778284410283,18000.0,5,19708.333333333332,0.7888970051132214,0.40577063550036524
1065,800.0,0,2,0,0,0,0,0,0,11,1,0,0,4,0,0,8000,9.903487552536127,12500.0,5,20100.0,0.7888970051132214,0.5010956902848794
1066,520.0,0,6,0,0,0,1,0,0,11,1,0,1,2,1,2,9500,9.903487552536127,9500.0,2,12367.670807453416,0.05003652300949598,0.5010956902848794
1067,839.0,0,9,0,1,0,1,1,1,11,1,0,1,1,1,0,17000,10.819778284410283,17000.0,5,14167.441860465116,0.7888970051132214,0.5010956902848794
1068,944.0,0,6,0,1,0,1,0,0,11,1,0,2,1,0,0,18000,10.819778284410283,18000.0,8,14167.441860465116,0.7888970051132214,0.5010956902848794
1069,1050.0,0,5,0,1,0,1,0,0,11,1,0,1,3,0,0,22000,10.819778284410283,22000.0,7,18562.25,0.7888970051132214,0.5010956902848794
1070,760.0,1,5,0,1,0,1,0,0,11,1,0,2,2,0,0,18000,10.819778284410283,18000.0,5,17309.5,0.7888970051132214,0.5010956902848794
1071,1200.0,2,4,0,1,1,1,0,0,11,2,0,0,3,0,0,0,11.002099841204238,25000.0,7,19136.348484848484,0.7888970051132214,0.5010956902848794
1072,700.0,2,3,0,1,0,1,0,0,12,2,0,0,3,0,0,0,10.308952660644293,11000.0,3,13777.777777777777,0.7888970051132214,0.40577063550036524
1073,800.0,0,5,0,1,1,1,1,1,11,0,0,1,3,1,0,20000,10.819778284410283,20000.0,4,17460.0,0.7888970051132214,0.5010956902848794
1074,1200.0,1,4,0,1,0,1,0,0,11,1,0,2,3,0,0,30000,11.512925464970229,30000.0,6,18968.71875,0.7888970051132214,0.5010956902848794
1075,1250.0,1,2,0,1,0,1,1,0,11,1,0,2,3,1,2,24000,11.512925464970229,24000.0,6,21122.96923076923,0.05003652300949598,0.40577063550036524
1076,580.0,1,4,0,1,0,0,0,0,11,1,0,0,4,0,0,0,10.308952660644293,10000.0,3,15951.375,0.7888970051132214,0.40577063550036524
1077,850.0,2,8,0,1,0,1,1,1,11,1,0,1,1,1,0,20000,11.002099841204238,20000.0,6,14250.0,0.7888970051132214,0.40577063550036524
1078,633.0,1,2,0,1,0,1,0,0,11,1,0,2,2,0,0,0,9.903487552536127,11000.0,4,14167.441860465116,0.7888970051132214,0.40577063550036524
1079,516.0,2,3,0,1,0,1,0,0,11,1,0,0,3,0,0,0,10.308952660644293,11000.0,3,14876.666666666666,0.7888970051132214,0.5010956902848794
1080,800.0,0,1,0,0,0,1,0,0,11,1,0,0,2,1,4,12100,10.491274217438248,12100.0,4,12367.670807453416,0.009495982468955442,0.40577063550036524
1081,775.0,1,3,0,1,0,1,0,0,12,1,0,0,4,0,0,0,10.819778284410283,18000.0,5,14833.333333333334,0.7888970051132214,0.40577063550036524
1082,950.0,1,2,0,1,0,1,0,0,11,1,0,2,3,0,0,20000,11.002099841204238,20000.0,5,15164.285714285714,0.7888970051132214,0.5010956902848794
1083,840.0,0,5,0,1,0,1,0,1,11,1,0,1,1,1,0,11000,10.126631103850338,11000.0,4,12367.670807453416,0.7888970051132214,0.5010956902848794
1084,500.0,1,3,0,1,0,1,0,0,11,1,0,1,3,0,0,14000,10.596634733096073,14000.0,3,20005.555555555555,0.7888970051132214,0.5010956902848794
1085,800.0,0,8,0,1,0,1,0,0,11,1,0,2,3,0,0,14500,10.596634733096073,14500.0,5,15722.222222222223,0.7888970051132214,0.5010956902848794
1086,596.0,0,2,0,1,0,0,0,0,11,1,0,0,3,0,0,0,10.126631103850338,6000.0,3,11928.57142857143,0.7888970051132214,0.40577063550036524
1087,550.0,0,1,0,0,0,1,0,0,11,1,0,0,4,0,0,0,10.491274217438248,12000.0,4,16350.0,0.7888970051132214,0.5010956902848794
1088,667.0,1,1,0,1,0,1,0,1,11,1,0,2,2,0,9,0,9.903487552536127,10000.0,5,10000.0,0.01862673484295106,0.5010956902848794
1089,500.0,1,2,0,1,0,1,0,0,11,1,0,0,3,0,0,17500,10.46310334047155,17500.0,3,22352.941176470587,0.7888970051132214,0.5010956902848794
1090,800.0,1,5,0,1,0,1,0,0,11,1,0,1,3,0,0,0,11.082142548877775,20000.0,5,15951.375,0.7888970051132214,0.40577063550036524
1091,1500.0,0,5,0,0,0,1,0,0,11,1,0,0,3,0,0,0,10.819778284410283,18000.0,6,15552.35652173913,0.7888970051132214,0.40577063550036524
1092,600.0,1,1,0,1,0,1,0,0,11,1,0,2,3,0,0,0,10.308952660644293,15000.0,3,20005.555555555555,0.7888970051132214,0.5010956902848794
1093,785.0,2,7,0,1,0,1,0,1,11,1,0,1,2,1,2,20000,10.819778284410283,20000.0,4,16258.620689655172,0.05003652300949598,0.5010956902848794
1094,800.0,1,5,0,1,0,0,0,1,12,1,0,2,1,0,0,14000,10.46310334047155,14000.0,5,18380.434782608696,0.7888970051132214,0.5010956902848794
1095,600.0,0,1,0,0,0,1,0,0,11,2,0,1,3,1,0,0,10.126631103850338,8500.0,5,15951.375,0.7888970051132214,0.5010956902848794
1096,900.0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,10.46310334047155,11400.0,5,12367.670807453416,0.7888970051132214,0.40577063550036524
1097,740.0,0,7,0,0,0,1,0,0,11,1,0,1,2,1,2,8000,9.615805480084347,8000.0,2,12367.670807453416,0.05003652300949598,0.5010956902848794
1098,639.0,2,9,0,1,0,1,0,1,11,1,0,2,2,0,0,0,10.714417768752456,17000.0,4,12321.42857142857,0.7888970051132214,0.5010956902848794
1099,915.0,1,1,0,1,0,1,1,1,11,1,0,1,2,0,0,16000,10.819778284410283,16000.0,5,16022.727272727272,0.7888970051132214,0.5010956902848794
1100,810.0,1,1,0,1,0,1,0,1,11,1,0,2,1,0,0,15000,10.819778284410283,15000.0,5,13923.076923076924,0.7888970051132214,0.5010956902848794
1101,600.0,0,2,0,0,0,1,0,0,11,1,0,0,2,0,0,0,10.126631103850338,10000.0,3,12410.44776119403,0.7888970051132214,0.050401753104455806
1102,1200.0,2,8,0,1,0,1,0,0,11,1,0,1,3,0,0,0,10.819778284410283,22000.0,5,17837.695652173912,0.7888970051132214,0.40577063550036524
1103,800.0,0,1,0,1,0,1,1,1,12,2,0,1,3,0,0,0,10.819778284410283,19000.0,5,18170.875,0.7888970051132214,0.5010956902848794
1104,850.0,1,2,0,1,0,0,0,0,11,1,0,1,4,0,0,0,10.491274217438248,18000.0,5,15000.0,0.7888970051132214,0.050401753104455806
1105,988.0,1,2,0,1,1,1,0,0,12,2,0,0,2,0,15,0,10.308952660644293,9000.0,5,10000.0,0.004382761139517896,0.40577063550036524
1106,980.0,0,7,0,0,1,1,0,0,22,1,0,2,2,0,0,21000,11.156250521031495,21000.0,5,21684.21052631579,0.7888970051132214,0.40577063550036524
1107,500.0,1,6,0,1,0,1,0,0,11,1,0,2,4,0,0,16000,10.819778284410283,16000.0,3,17250.0,0.7888970051132214,0.5010956902848794
1108,560.0,1,2,0,1,0,0,0,0,11,2,1,0,4,0,0,0,10.308952660644293,13000.0,3,19136.348484848484,0.7888970051132214,0.40577063550036524
1109,950.0,2,8,0,1,0,1,1,1,11,1,0,2,3,0,5,26000,11.002099841204238,26000.0,6,15951.375,0.004747991234477721,0.5010956902848794
1110,1000.0,1,9,0,0,0,2,0,0,11,1,0,2,1,0,0,0,11.512925464970229,28000.0,6,28000.0,0.7888970051132214,0.5010956902848794
1111,709.0,0,1,0,1,0,1,0,0,11,1,0,0,2,0,0,14000,10.596634733096073,14001.0,5,15552.35652173913,0.7888970051132214,0.5010956902848794
1112,796.0,0,1,0,0,0,1,0,1,11,1,0,1,1,0,0,17000,10.819778284410283,17000.0,5,16666.666666666668,0.7888970051132214,0.40577063550036524
1113,820.0,1,6,0,1,0,1,1,1,22,1,0,2,2,0,0,16499,10.819778284410283,16499.0,5,16690.428571428572,0.7888970051132214,0.5010956902848794
1114,850.0,0,2,0,1,1,1,0,0,11,1,0,0,2,0,0,0,9.903487552536127,9500.0,4,15100.0,0.7888970051132214,0.5010956902848794
1115,735.0,0,9,0,0,0,1,0,0,11,1,0,0,1,0,0,0,10.46310334047155,11000.0,5,12367.670807453416,0.7888970051132214,0.40577063550036524
1116,1000.0,1,2,0,0,0,0,0,1,12,2,0,0,3,0,0,0,10.126631103850338,14000.0,5,12410.44776119403,0.7888970051132214,0.5010956902848794
1117,750.0,1,4,0,1,1,1,1,1,12,1,0,2,1,0,77,0,10.126631103850338,12500.0,5,11000.0,0.02556610664718773,0.5010956902848794
1118,910.0,0,7,0,1,0,1,0,1,11,1,0,1,2,0,0,14000,10.126631103850338,13999.0,6,12367.670807453416,0.7888970051132214,0.5010956902848794
1119,950.0,2,5,0,1,0,1,0,0,11,0,0,2,1,1,0,0,11.225243392518447,28000.0,6,20999.821428571428,0.7888970051132214,0.5010956902848794
1120,880.0,1,3,0,1,0,1,0,0,11,1,0,0,4,0,0,0,9.615805480084347,14000.0,5,15951.375,0.7888970051132214,0.40577063550036524
1121,700.0,0,2,0,1,0,1,0,0,11,1,0,2,3,0,0,12000,10.308952660644293,12000.0,3,12000.0,0.7888970051132214,0.5010956902848794
1122,735.0,0,4,0,0,0,1,0,0,11,1,0,0,3,0,0,0,10.596634733096073,15000.0,3,15951.375,0.7888970051132214,0.40577063550036524
1123,1200.0,1,6,0,1,0,0,0,0,11,3,0,0,2,0,0,0,10.596634733096073,19500.0,5,15552.35652173913,0.7888970051132214,0.025931336742147554
1124,530.0,0,4,0,1,0,1,0,0,11,1,0,2,2,0,0,30,10.596634733096073,13000.0,3,19295.0,0.7888970051132214,0.40577063550036524
1125,500.0,2,0,0,1,0,1,0,1,11,1,0,0,4,0,77,0,10.126631103850338,13000.0,3,13200.0,0.02556610664718773,0.40577063550036524
1126,950.0,2,1,0,1,0,1,0,0,11,1,1,2,3,0,0,24000,11.289781913656018,24000.0,5,18170.875,0.7888970051132214,0.40577063550036524
1127,780.0,0,3,0,1,0,1,1,1,11,1,0,2,1,0,0,0,10.819778284410283,24000.0,6,20500.0,0.7888970051132214,0.5010956902848794
1128,600.0,0,0,0,0,0,1,0,0,22,2,0,0,1,0,0,0,10.126631103850338,7000.0,3,7000.0,0.7888970051132214,0.40577063550036524
1129,720.0,1,3,0,1,0,0,1,1,11,2,0,1,3,1,0,12000,10.308952660644293,12000.0,4,12367.670807453416,0.7888970051132214,0.5010956902848794
1130,1046.0,0,9,0,1,1,1,1,1,11,1,0,1,2,0,0,25000,11.289781913656018,25000.0,7,17447.36842105263,0.7888970051132214,0.5010956902848794
1131,1100.0,1,1,0,1,0,1,0,0,11,1,0,2,1,0,0,0,11.156250521031495,23000.0,5,20126.949152542373,0.7888970051132214,0.40577063550036524
1132,910.0,2,6,0,0,0,1,0,0,11,1,0,2,3,1,0,23000,11.002099841204238,23000.0,4,18367.34693877551,0.7888970051132214,0.40577063550036524
1133,1200.0,1,3,0,1,0,5,0,0,11,1,0,0,1,0,0,0,10.308952660644293,12000.0,6,15588.461538461539,0.7888970051132214,0.5010956902848794
1134,800.0,2,6,0,1,0,1,0,0,12,1,0,1,2,0,0,0,10.596634733096073,23000.0,5,16392.85714285714,0.7888970051132214,0.5010956902848794
1135,800.0,1,5,0,1,0,1,1,1,11,1,0,1,3,1,8,27000,11.156250521031495,27000.0,4,24519.23076923077,0.01862673484295106,0.5010956902848794
1136,995.0,0,4,0,1,1,1,1,1,11,1,0,2,2,0,0,15000,11.002099841204238,20000.0,5,20777.777777777777,0.7888970051132214,0.5010956902848794
1137,1572.0,1,8,0,1,0,2,0,0,11,2,0,1,3,0,52,0,10.819778284410283,25000.0,7,17900.0,0.0003652300949598247,0.40577063550036524
1138,869.0,2,2,0,1,0,0,1,1,11,2,0,2,2,0,0,0,9.433483923290392,6500.0,3,16666.666666666668,0.7888970051132214,0.005113221329437546
1139,1106.0,0,5,0,0,0,1,0,0,11,1,0,2,2,0,0,0,10.308952660644293,14000.0,5,16800.0,0.7888970051132214,0.5010956902848794
1140,600.0,0,1,0,0,0,1,0,0,12,1,0,0,3,0,0,0,10.308952660644293,13000.0,3,14533.333333333334,0.7888970051132214,0.40577063550036524
1141,955.0,0,1,0,1,1,1,0,0,12,1,1,2,3,0,0,0,11.289781913656018,15500.0,5,13038.461538461539,0.7888970051132214,0.40577063550036524
1142,800.0,0,7,0,0,0,1,0,0,12,1,0,2,1,0,0,0,10.308952660644293,14000.0,5,12367.670807453416,0.7888970051132214,0.5010956902848794
1143,1145.0,1,5,0,1,0,1,0,1,22,1,0,1,1,1,70,22000,10.819778284410283,23500.0,6,19136.348484848484,0.0014609203798392988,0.5010956902848794
